tweet,username,creation date
"you would think billionaires would be more invested in climate change, what with the threat of all their creepy sex islands ending up underwater https://t.co/2tqasV5pKm",Wes Huggins,2019-10-01 16:18:33
"Oh no! The sky is falling, the sky is falling!  Whatever will we do?! https://t.co/gbSTsmKZvj",The Taking of Deezborah Logan,2019-10-01 16:18:30
"@Nosferacat Damn. High in LA today is 75, which is pretty much fall for us. Climate change is a bitch!",maldito,2019-10-01 16:18:28
I’ve always said anyone who believes red meat is bad for you is stupid af. Glad that the ideology that was pushing this fake news for their climate change policies is backtracking. https://t.co/Xg6Fjx5gvF,prairie socialist realism fan 🌾,2019-10-01 16:18:25
"@jeskagrue huge thunderstorm possibly today too, and back down to more normal oct. weather in like two days. coat weather yesterday. global warming babey",Emily Atkin,2019-10-01 16:18:24
When news outlets credit Greta for political change--and not the 7 million people who protested alongside her--they play into a white savior icon culture that is fracturing the climate movement https://t.co/665ZyEQ6eo,c41470b46b64dc00add38482cd7eefce,2019-10-01 16:18:23
"@globalnews We shouldn't have to spend more to address climate change, we should spend less.  Cutting your you electricity and gas usage saves money, it doesn't cost money.  We cut out electricity and gas usage by ~20%, which helps the climate and cuts our costs.",Mr. Bitches,2019-10-01 16:18:23
can y’all just do your nameless broke ass part in helping out w climate change? like no shit rich people can do more and I’m sure many are lmao doesn’t always have to be a situation that calls for whiny poor tears just do what you can.,Dave Atkinson,2019-10-01 16:18:23
"@globalnews No, it's not. The media is trying to MAKE it APPEAR to be one of the top three issues. It's the economy, immigration, fiscal responsibility, government accountability (corruption).  Environment, yes. Human Caused Climate Change - no. Don't tax.  Export our environment technology.",👻☠🎃bone daddy🎃☠👻,2019-10-01 16:18:22
"@jwhypick1 We didn't start the fire, and now it's the end of the world as we know it(a song about climate change as told by millenials &amp; gen z)",mandy,2019-10-01 16:18:18
@Rockprincess818 The left are intolerant and they are bullies. They are violent and controlling. They want to tell you what to eat. How are you good health care. The words you can use. They want to police your trash. You’re a denier if you don’t believe in catastrophic climate change.,Angry Middle-Aged Man🏴󠁧󠁢󠁥󠁮󠁧󠁿🇬🇧🇺🇸🇨🇦,2019-10-01 16:18:14
@Paula55855 Looking out my window at present I'd say theres no chance of a water shortage anytime soon due to climate change.,My Liberty Library,2019-10-01 16:18:13
Where Will Climate Change Solutions Be Found? | Lawrence W. Reed https://t.co/XB1wji9KHd via @feeonline,Laurie Parsons,2019-10-01 16:18:10
"Great @nytimes piece by @instupor on climate change and the Tonle Sap.

But don't neglect the role of national politics in shaping these impacts!

The 1999 ""anarchy in fisheries"" policy is laissez faire environmentalism at its worst.  

The commons need shared rules to survive https://t.co/wHyO9dmnAp",DigTooBig,2019-10-01 16:18:10
"Yes you , climate change.",Marmar 🌻,2019-10-01 16:18:10
It’s October 1st and it’s damn near 90 degrees outside and some of these “politicians” think global warming is a hoax 🙄💀,Madinah Wilson-Anton,2019-10-01 16:18:09
"Young people are getting politically engaged because there is no other choice. We have to act on climate change, healthcare, inequality, and economic justice if we want a future. #netde https://t.co/ruphVgGv0S",The Black Quid,2019-10-01 16:18:08
"@haydenblack So ridiculous that the right makes her the enemy, when the real enemy is climate change itself.",Thomas M. Littlewood,2019-10-01 16:18:08
"@nascarteacher84 There are tons of things about Scheer I don't trust: His record on LGBTQ+ rights, climate change, his lying on his resume, we don't know anything about him, his past idea to give a $4K tax cut (per child) for kids who go to private school- therefore giving himself a $20K tax cut",Tweet Truth,2019-10-01 16:18:07
Global Warming to Global Warning. #UNGA2019,z,2019-10-01 16:18:07
"Dude have you guys seen the Billy Eilish talk about climate change. That is so whack. She should totally do her own part 🖕
0 🔁  4 ♥️",Kathleen,2019-10-01 16:18:07
"Mark Barron on climate change
In the faces of oil/gas potentates.

Breath of fresh air! :) https://t.co/pZpy7481Z4",Jim Ronay,2019-10-01 16:18:05
Fighting Global Warming with Economics https://t.co/XQ4RReoy2W,The Scotsman,2019-10-01 16:18:05
"I’m no Greta Thunberg, but this much I know about climate change – Murdo Fraser
https://t.co/zpFDtYkMOS",WeeDoc,2019-10-01 16:18:04
"fuck sake nothing worse than jet setting millionaires trying to preach about climate change, is he gonna quit acting to do his bit for saving the planet? https://t.co/aKZRbmT2Wp",Casey Ames,2019-10-01 16:18:01
"“The new way of business: it's business, not government, in the best position to make a change in today's world. In gun violence, in climate change, in income inequality, in refugees, in race — it's business that must take a side.”

https://t.co/RLUcSt86k4",Richard Schaller,2019-10-01 16:18:01
Piers Corbyn: the other rebel in the family | Climate science denial | The Guardian.  Interesting that Jeremy’s brother doesn’t  believe in man made climate change 🤔  https://t.co/uczJ6LWQad,steve hamrick,2019-10-01 16:17:59
@F14Warrior No your fine on the tweet. That girl and her church of climate change is messed up.,Ryne Mills,2019-10-01 16:17:56
It cracks me up when celebrities talk about climate change like we need to fix it when they’re the one who actually have the money to make an impact. https://t.co/KJ8cbmB2Sy,R&D Tax North West,2019-10-01 16:17:54
The 2018 IPCC report The United Nations Intergovernmental Panel on Climate Change (IPCC) have recently released a report in relation to the broad explanation of the science of climate change and the future of Earth. Collaborated by 133 contributing https://t.co/F5utyaBkNA #blog,Eryn🐝,2019-10-01 16:17:53
"@Super_Megah no, it’s the fact that it’s 76° and humid as fuck. i’m trying to wear a flannel comfortably, not walk around sweating like i’m in satans taint. stop global warming.",Þófaför: I follow back anipals!,2019-10-01 16:17:53
Valmikinagar Tiger Reserve developments! Plz sign: https://t.co/avWsKimag0,neon dEMon,2019-10-01 16:17:51
It's October but it's still too warm to wear a jacket. This is the true tragedy of global warming,Esteban Ortiz,2019-10-01 16:17:50
"As chairs of the @NRDems and the Subcommittee on Water, Oceans, and Wildlife, we’re putting ocean and coastal health at the forefront of our climate strategy. https://t.co/OYBVqFOXrV @RepRaulGrijalva @RepHuffman @AzulDotOrg @ONU_es @UN",Jim Kaldem,2019-10-01 16:17:46
"@IlhanMN Doesn't data that shows no change in US Temperatures since 2005 indicate something? Are you not the ""Party of Science?""

Please explain this data:

https://t.co/DGMJUYN3Vj",Berry+her chinhairs,2019-10-01 16:17:45
"Okay so being in San Diego I figured out all climate change aint bad because my sinuses feel like paper here and this hasnt happened in Denver in like 6-8 years. So whatever changed, helped me live.",H1tM3,2019-10-01 16:17:45
"@PrisonPlanet *no deliberate spreading of misinformation allowed
Climate Change is real",Yep. It's Soda. 🐦,2019-10-01 16:17:41
"I've been a fan of @ScottAdamsSays for decades. He's so damn smart.

In A Single Comic Strip, Dilbert Just Nuked Global Warming Hysteria 
https://t.co/OWE2UKGF69",HayBaler69,2019-10-01 16:17:41
"Christian pastor: Greta Thunberg should read the bible and stop worrying about this ‘imaginary crisis’ https://t.co/z4eJNZPZCX  According to Jeffress, climate change is nothing to worry about because God already promised not to destroy the world again with rising sea levels .....",Climate Change Leadership UU,2019-10-01 16:17:39
Looking forward to @Kerileef 's inaugural lecture as Zennström Chair of Climate Change Leadership introduced by @sanna_barrineau #climateleadership #klimatledarskap https://t.co/ZXQ4cMmeBQ,Nicholas Carter,2019-10-01 16:17:37
"@Unpop_Science Biodiversity, freshwater use, air pollution, land degradation, economics, and social implications are all important as well to me.

However, the issue of GHGs and climate change is of bigger priority since the timeframe is very short. Arguably shorter than most of the above.",You fucking,2019-10-01 16:17:35
"Gov: Global warming isn't real

*90 degree day in October""

Gov: fake news",Nigel Hollett,2019-10-01 16:17:33
Keep going Greta! Climate Change is the biggest challenge we face and I wish those criticising you would focus their energies on positive solutions instead of denial and negativity. Best of luck ! https://t.co/gD0bkoRQhG,leo howards #1 fan,2019-10-01 16:17:30
the argument that we need to spread awareness about climate change is so . we are all aware lol its time to actually b doing smth (i mean this @ all the big corporations),Rox,2019-10-01 16:17:30
Climate Change That Ignores History | Armstrong Economics https://t.co/Vw6ScCvaQg,Carlos Felipe García,2019-10-01 16:17:29
Time to listen to children on climate change | The Japan Times https://t.co/IS60JKY5Ip,Adam Kotsko,2019-10-01 16:17:29
"@md_no But that cuts against my ""no islands"" climate change resilience policy.",Evan,2019-10-01 16:17:28
"@RichardDawkins @joerogan The author lost me at ""The best evidence available tells us climate change is human-caused and urgent."" I mean c'mon really? Clearly she hasn't looked at all the available evidence",Alex Is A Cool Guy,2019-10-01 16:17:24
Global warming is a conspiracy. The lizard people on capital hill just want a CO2 rich earth to restore their kind to their former glory. Before they were wiped it by an asteroid,audrey hepburn,2019-10-01 16:17:24
"@ethansoffical @SailorFag12 @GloryOfGodney yeah, I have to understand when you found out yesterday Earth has geological ages consisting of millions of years each and where a lot of stuff happened, yet y'all still ignore the papers &amp; when I told y'all it's not normal for climate to change the way it did in less than 100 yr",RJ,2019-10-01 16:17:19
"@republic Is this due to Global warming and nature's fury in disarray or due to apathy for years about the way people live? Where are the planners,tax collectors and municipal coron road building Dept ? Not one seems to own up .",aminata✨,2019-10-01 16:17:19
Global warming at its finest,JimNordren,2019-10-01 16:17:15
"@IlhanMN Do you know how science works?

You don't deny science.  The whole point of the scientific method is constant challenge and questioning.

Especially when the Climate Change models have been consistently wrong for decades. I remember when we were warned about the coming ice age.",Peter Langille,2019-10-01 16:17:13
"Essex candidates answering questions on lowering taxes, climate change and farming. #cklw @AM800News",Ian Desroche,2019-10-01 16:17:12
Net renewable energy in the Australian Capital Territory set to power 100 per cent of homes. But what does that mean? https://t.co/rACOXFJg0B,Chosen One Bob Henry 🇺🇸,2019-10-01 16:17:11
"You're so overcooked, it proves climate change... https://t.co/cB2mn0l108",amber,2019-10-01 16:17:10
"@becauseimdutch PREACH, and what about going by plane 1000 times when they are on tour etc, climate change starts with yourself",Madhusudhan M S,2019-10-01 16:17:07
Climate change is about how we treat each other https://t.co/M5gydEryck @The_Corres https://t.co/GCjnX1XT4B,birthday carmen ✧ 10,2019-10-01 16:17:05
@varsh_mallow i cant believe supreme boi would singlehandedly cause climate change like that 😔😔,amandadasilvajournalism,2019-10-01 16:16:59
Inviting #Toronto #Youths to #CentennialCollegeStoryArtsCentre for a #ClimateChange #StoryCircle. We will ask questions to prompt a group discussion and get your insights! All areas of knowledge on Climate Change are welcome! Please DM if interested. https://t.co/4hLagxAmks,Typist 🕷🕸,2019-10-01 16:16:58
"@RedFox_Lynne @UK_Republic It’s what they do best - they have no shame. They spend thousands on a coat to open a food bank. Bleat on and on about climate change whilst using private jets!!
It anazes me that they get away with it, Celebs wld be crucified in the press but they get praised!!",k*yla,2019-10-01 16:16:56
"@CaitlinRuss @Ferro_Rojas08 @idyllicisa Right, but there are issues right now involving climate change and environmental justice that could absolutely be helped with money right now. Covering the costs for the indigenous tribes who have lost their homes due to the rainforest fires...",Marvin Simbule,2019-10-01 16:16:54
